2019,2020,2021,2022,2023,2024,2025
13.64579,17.49385,51.21673,58.40128,35.45326,25.01879,31.65597
14.76041,17.38498,50.76443,58.1975,35.51232,22.37704,28.80622
21.12937,18.90525,50.56286,60.03293,38.293,24.67008,30.61302
25.10319,21.72628,52.93,62.08893,41.70759,25.00719,30.94924
28.67456,26.27209,56.14078,66.52806,45.76404,24.51042,31.01441
30.08937,27.75285,58.07794,72.80799,55.18802,25.59783,31.8705
31.647,28.57033,64.45276,80.02231,58.11684,30.90395,31.5424
34.71579,29.75502,73.08041,90.43507,65.19356,32.11492,35.80282
35.29115,35.71351,79.26036,96.52467,71.20742,32.48984,39.85815
39.46346,39.80902,86.25,110.28468,79.98484,33.84195,44.3778
48.68414,50.04988,109.73818,129.52126,109.30197,48.07272,53.99879
70.22741,86.4236,166.46957,174.30238,164.93752,65.14751,64.4977
53.26498,48.61937,113.45647,140.07672,125.97526,56.16481,62.11278
43.15062,37.83058,91.9906,114.11946,86.03788,48.72445,57.21
34.97593,29.48825,77.44249,81.57456,69.99,44.34227,51.7327
31.15272,27.57849,64.42764,70.75321,62.73925,40.26893,48.97723
29.72998,23.64805,48.87,70,56.37023,35.49715,48.6392
29.61161,23.03161,48.24187,65.10701,53.62974,35.44574,46.80463
27.75963,22.16821,47.77524,64.68878,52.52995,34.55518,45.69333
27.42989,21.71994,47.37523,64.03,51.49471,34.24619,45.66547
29.48644,22.36526,48.71298,64.69724,52.20673,34.44691,44.17935
31.25652,23.99292,51.77889,67.01442,52.63322,39.80375,51.33183
31.94587,26.10941,57.78235,83.87894,51.49188,37.71188,47.92782
27.76482,19.18656,44.61637,62.58212,38.69022,32.56697,36.11448
24.07081,15.24283,42.57542,58.74121,35,31.71134,31.57592
23.86243,15.64467,42.23791,59.09259,35.02432,30.06718,29.54779
26.79378,16.72991,42.98313,62.77664,38.34864,30.99403,30.32763
30.65675,19.31827,44.90067,66.19837,41.77978,30.88363,30.21853
35.57716,23.43453,46.48662,73.20804,49.54462,32.24604,28.39304
36.49475,27.68535,53.48901,86.77469,52.4597,31.87958,29.11977
38.48459,27.1351,55.36888,92.61239,56.4251,34.23809,28.42336
39.74382,28.0749,56.28317,101.88035,64.86662,37.17558,30
50.67085,31.33875,60.32247,111.67833,75.68034,37.55501,32.20552
49.19306,36.46604,64.36,122.08231,81.81268,42.65151,43.81058
60.92543,44.0435,82.6245,148.80139,124.27473,50.44604,50.75998
82.26944,65.54197,105.37131,187.87483,200.30916,71.38764,60.19402
57.39702,43.94865,89.54748,147.36771,137.98602,58.98469,55.93979
45.10146,34.22479,82.38152,124.78422,97.86796,52.04933,53.75013
34.78864,29.31726,61.27656,96.27733,80.05664,44.6163,51.03241
32.22449,25.8782,54.62008,83.19835,73.58,40.3138,50.45539
29.1286,23.98623,50.76694,71.96204,59.09771,42.51,49.5646
28.49997,22.68756,47.83181,69.36652,55.08961,40.0891,48.8664
28.20409,20.35358,50.15698,65.13645,53.24845,39.5296,46.08286
27.28175,20.24092,47.92963,66.07641,52.13347,39.49205,46.32206
27.96161,21.36278,48.38975,67.33751,53.59,41.00799,46.38549
29.96549,22.99688,50.43034,71.3484,53.76274,43.91533,49.70144
29.01994,24.54646,55.57233,76.10327,52.32153,43.50129,48.56329
26.81235,19.0906,45.33853,56.96084,42.2639,33.7684,36.67181
22.87906,13.72799,40.7736,52.40753,39.37143,33.0405,32.01843
21,14.31044,39.88303,53.66346,40.26822,32.09422,30.92017
23.18617,15.63351,40.39311,56.12521,41.93254,32.82771,33.08942
28.06906,17.35759,42.04576,60.96505,45.80477,33.644,32.31499
30.52713,20.61485,46.42,66.13281,51.19073,34.3503,32.6327
39.42315,26.9745,52.17114,77.54839,54.38946,36.76799,32.54607
33.94978,28.6533,53.74053,85,64.40464,39.40725,29.22771
35.54864,27.10644,57.46201,88.94325,70.59258,40.63783,28.38415
37.29518,30.16423,60.9363,97.11121,78.66933,40.93254,32.35499
42.06619,36.3545,67.00552,106.38972,95.60819,47.06291,43.29095
52,44.13,85.49277,129.34459,153.08409,58.59904,50.27565
75.44184,60.45868,107.59367,170.68636,251.49411,77.6379,55.97595
51.12501,43.72389,99.45599,126.66654,175.78628,66.07182,55.60506
41.83675,33.30508,83.43081,111.42816,110.20999,58.11629,55.32295
33.49939,27.81221,66.4942,84.15404,80.02999,53.46957,50.02656
30.97026,24.232,58.47337,79.9806,70.63298,44.56561,49.06241
27.7437,22.37969,51.00326,68.7016,57.89968,40.38966,45.70152
25.93901,22.82382,49.85767,65.88009,50.79367,39.0316,46.45235
24.06291,20.61664,47.02124,67.49107,51.64372,35.85593,43.54588
23.69704,20.26303,47.40216,65.06943,50.91048,35.89777,42.19137
26.51878,21.56071,46.0668,66.60823,51.69525,37.06728,47.03872
29.87535,24.35434,47.66993,66.02683,53.94823,41.81264,48.41863
30.09564,26.59937,47.93596,66.73311,65.30793,40.5638,47.08312
26.7853,21.5402,40.11768,52.56816,49.2415,31.52321,35.98762
18.83642,15.02053,34.12382,46.13,46.88499,30.1989,34.68373
20.5627,14.23527,35.6,49.70464,49.00004,29.31193,33.79615
22.99748,15.33433,37.30171,53.08329,49.96825,27.3741,32.43733
25.4111,18.05237,41.82083,59.74075,50.63732,30.67001,33.79985
26.601,21.86542,44.88234,64.07371,56.3114,31.38569,33.5
32.74605,28.38197,47.61157,68.71912,68.11148,31.64661,31.51077
30.26888,26.25021,51.64869,71.40967,78.34,38.01253,30.00833
33.12675,26.68001,52.60087,79.05904,80.09071,37.71599,31.03611
36.10719,27.55065,58.02977,84.10808,90.1639,44.73204,34.31143
37.99791,34.00045,72.8964,96.77766,116.26816,55.49543,41.94
46.24307,44.15,82.55222,121.5,194.49784,61.58969,49.23306
69.19953,70.65658,101.47727,167.23053,289.99,77.30862,53.89145
49.49439,42.84222,88.90077,121.50309,191.83003,63.86851,53.44146
41.09098,31.16253,77.9324,100.73032,107.36647,59.30234,51.28454
32.73545,26.47752,61.37828,82.23755,83.36923,54.56375,50.10088
28.37912,24.60927,52.86845,71.33405,72.575,42.9945,49.03893
29.90922,21.97999,50.92538,75.23652,61.6395,44.05878,48.65617
27.38,22.44892,48.66956,68.32227,59.27381,42.29137,46.69976
27.13583,22.38304,47.64494,66.3145,55.04176,38.99376,46.40897
26.12645,22.21172,48.4927,65.68038,54.50726,37.45074,44.94261
27.17108,22.56575,48.73657,66.12742,54.76513,39.01345,46.31415
31.58277,22.41819,48.70802,69.98739,58.87827,43.5956,46.1799
30.10807,22.74971,46.75694,88.37678,63.27335,40.98864,45.5103
25.85256,14.71667,41.48684,68.15149,51.27,36.53006,34.64443
20.88314,9.39041,36.65736,65.80996,47.83304,33.00011,32.22438
21.00174,11.03613,38.13127,66.35032,49.55446,31.21195,30.03458
21.51,12.49174,40.70656,66.76173,50.08769,31.60459,33.31838
21.84823,14.62082,45.97578,70.92078,51.71515,34.20268,32.4722
24.74577,20.09766,46.44,78.29246,55.59294,35.8352,33.5622
30.03051,21.70323,51.06074,90.20793,65.7063,37.57487,32.93171
28.23365,25.74215,58.71948,97.04623,80.29559,44.92658,32.21535
30.60143,26.66226,59.7608,109.41238,85.96979,47.3764,32.84434
32.24013,26.21017,71.91047,110,90.96682,49.98906,35.39271
34.87834,30.81949,81.14027,112.70203,95.99363,59.84422,40.62077
40.52846,41.45364,90.71274,135.35526,139.40776,65.95361,48.50663
62.39522,65.55906,104.09342,187.53956,219.92158,90.50497,50.62503
45.78794,38.98244,88.63473,138.80931,157.11401,71.21977,49.50872
37.24563,30.11011,80.79524,113.61167,114.75061,63.48484,49.16683
31.22624,25.39212,64.71712,92.62583,95.48909,53.86334,48.31486
28.48226,23.38548,56.85973,83.51478,85.63349,49.6702,48.60561
32.17258,23.54278,58.83604,79.9763,68.81996,46.7889,45.78583
28.96523,23.4005,53.54895,69.3395,59.85377,43.68718,43.73822
28.56843,22.86473,48.9686,68.88738,56.99075,42.41896,41.76782
26.74051,22.27767,48.37792,68.90496,53,41.9932,40
28.79004,23.14,51.75014,68.77653,53.54877,42.14553,41.55225
31.56713,23.61162,54.97603,71.87761,59.66415,44.70718,44.08752
32.63847,22.15569,74.45,95.76964,62.93532,42.64571,40.44461
26.74943,10.20823,62.69122,69.79307,51.62809,38.6448,24.14604
20.42571,5.49,58.95704,65.38457,49.30001,33.41355,20
20.16426,8.18134,60.01492,66.51568,51.25548,35.33167,18.53881
21.31866,11.4828,58.05667,69.54961,51.50334,36.8414,21.03267
22.26327,14.18844,66.69825,75.14882,52.53876,38.28545,20.4765
27.13586,19.19286,75.17278,88.94747,56.49329,43.67227,20
28.88545,22.36009,75.83829,97.07884,65,42.184,19.71182
29.61043,23.3,88.02,105.39469,74.96003,50.23088,17.54183
29.78221,24.49206,98.86304,116.86232,84.78528,56.77431,27.08596
31.1759,25.87818,100.4195,126.64738,85.8684,59.33434,30.68453
35.56429,28.39664,112.25578,132.70206,87.77736,65.88407,36.89354
40.84435,39.03731,201.44135,155.14903,127.56134,76.41882,45.64951
57.26441,60.936,288.67434,206.40634,194.36295,176.58515,48.10031
44.8081,39.04145,142.02111,155.1226,146.99293,94.62905,48.27682
39.79909,33.03701,98.34,127.39565,107.5922,74.48314,47.48846
33.67977,26.31056,76.93677,94.8995,85.17,69.86898,46.56109
29.39911,23.81982,68.38389,85.2171,76.88684,62.84258,45.80138
29.19084,22.59216,53.32645,76.58537,62.91844,52.52579,44.40553
27.87021,21.02499,53.48,68.85308,57.95526,50.46942,44.0931
26.68763,19.99676,52.04099,69.11645,53.7388,43.19188,42.93716
24.7673,19.7214,50.63546,68.34548,52.62595,44.8117,41.33358
24.5,20.37121,51.76001,68.87867,52.77113,44.04217,41.0119
25.69518,22.27585,57.08411,70.26642,54.10856,44.11801,41.45142
24.43066,24.62626,64.52275,85,67.01221,41.48608,37.89
18.00518,19.27231,51.20067,68.29256,52.34692,32.69503,22.83699
13.23296,14.20152,49.18296,64.45236,50.66702,29.23814,17.55728
12.78922,13.96552,49.37436,66.60115,52.84872,28.74856,16.22318
13.85453,17.81917,49.94595,68.83687,53.92463,29.83959,18.15897
16.80231,19.82346,52.39232,71.85059,58.24901,32.66433,18.17758
20.69522,24.42049,58.73212,76.00001,66.36165,34.67433,18.53105
23.2041,24.66714,70.16084,86.77779,75.68937,36.4079,18.62986
24.91865,27.37754,85.80868,93.41673,84.35067,42.26549,17.59852
28.11047,27.42397,92.86093,105.28753,88.48487,49.06941,23.81541
28.99474,30.27372,94.12155,110.12195,92.24937,52.0602,30.38823
31.24452,34.52398,111.27477,115.1616,99.17065,61.99349,35.99946
38.1,44.52657,134.073,135.29729,134.85372,66.61137,44.77601
49.04374,70.62719,171.08968,182.36037,234.24518,111.28297,46.95709
42.91519,44.28789,116.42677,137.60026,180.55289,74.57805,47.01234
37.48597,35.85045,92.78857,120.72773,114.33188,66.32466,46.42383
31.63636,27.81605,68.36876,92.73265,85.23166,65.43376,44.86939
30,26.08442,62.31351,82.55477,73.91315,58.08747,44.7877
29.15037,21.76911,54.84552,75.5464,67.34789,55.19297,44.8535
29.12363,20.47774,53.34452,70.71182,59.49972,46.673,42.91926
28.20727,20.18149,51.84196,68.35701,57.93191,42.52357,44.8935
27.17261,20.11673,51.26699,66.05176,57.71343,43.85559,45.84529
26.81225,20.66521,51.78976,67.35677,57.65347,42.58996,47.02617
28.06642,21.77961,54.85826,70.92013,57.75426,45.22121,47.26537
25.71295,25.58894,65.43483,90.01092,64.2684,41.17623,46.19236
20.52702,19.29953,54.85596,68.01622,57.07195,30.55119,31.26743
13.80818,15.98125,52.52056,64.54798,53.1653,27.27673,29.06904
12.55155,17.2987,52.73891,64.99999,56.94961,24.34873,27.45588
15.53417,18.38956,53.43015,67.49793,58.2477,25.15838,29.38016
20.07738,21.17054,56.82979,69.65895,66.11299,27.54286,28.86853
24.61429,25.5674,65.15557,78.47257,79.24659,28.96902,29.28759
26.7224,24.32541,86.02174,81.20642,87.28025,28.00371,29.31161
29.56886,25.68588,88.52502,95,97.26546,38.05059,29.05062
32.49271,27.09685,104.30359,106.35771,104.02,39.8243,31.54101
33.70115,30.28616,105.10526,116.16088,114.27999,41.08208,30.77354
39.83058,35.56914,127.49881,122.15507,118.00368,49.80681,37.5113
45.13105,44.51583,150,152.87979,163.50936,59.55014,45.12361
54.587,66.25603,150,206.05796,275.99218,82.04676,49.93353
50.02866,42.06819,120.99299,151.63061,176.01089,67.57343,50
42.84332,35.41099,98.36,117.15077,125.25847,61.20018,50
34.11493,28.30113,72.32884,89.18439,102.77276,56.49248,45.34917
29.28058,25.54163,64.44232,80.504,87.64167,52.04696,46.31384
30.25685,23.47788,55.96821,73.01215,76.54425,43.16685,43.4942
27.6006,22.89,54.75489,70.75696,70.28271,42.41601,43.49454
25.72641,21.94236,52.90563,70.56736,62.47209,40.05896,42.04495
25.22814,21.33421,52.20546,70.52312,59.80659,39.22015,41.38969
26.54755,22.17191,52.79859,70.868,60.31281,39.90496,43.1127
30.18807,24.71019,58.89875,73.30168,62.16905,44.22506,43.59814
35.51626,27.06797,66.05883,89.68837,62.51364,41.08608,42.69718
27.41597,21.39481,52.47084,67.11762,52.35868,35.97374,29.10889
25.54701,17.13583,49.97449,61.02914,50,33.44577,20.55426
27.78748,16.31287,49.78003,62.49583,50.90849,31.48069,19.95018
29.0052,16.86069,50.67875,66.57241,54.43534,32.93172,22.98645
33.8052,16.85575,53.21125,69.41005,58.66535,35.04086,20.99421
38.5464,19.9706,67.68138,72.66641,61.87965,36.01803,20.29429
39.36473,24.35796,75.15511,81.17629,68.6806,37.30126,22.53415
43.94422,24.60765,88.91951,86.42081,79.86889,39.91191,23
42.50554,24.01,116.01613,97.38278,91.48889,44.64706,20.27183
49.46522,25.55676,116.02,104.08391,96.11908,56.68649,24.02724
50.92206,25.55841,125.60427,116.94009,113.48057,52.99913,29.25557
63.44211,35.27833,149.99999,140.90195,166.16296,68.75106,42.8282
94.1,49.11701,149.99999,182.93996,274.22144,145.77,46.25728
58.42225,37.44654,112.03365,134.45147,172.92331,76.26646,46.64956
46.06035,32.85403,93.21473,117.54432,117.11,62.83754,45.36153
37.87007,25.53194,73.19504,92.76295,96.00811,59.35176,44.64132
34.57051,23.75519,65.17699,85.8577,86.81665,54.34755,44.65358
35.86437,21.4601,53.89719,73.97392,71.48253,49.05463,44.57847
29.76,21.82981,53.29221,71.9815,66.8697,46.40184,42.9516
28.01749,21.09,51.55098,71.15711,60.61661,45.86495,39.43477
27.61798,21.04249,50.68372,71.57705,59.63182,45.34939,39.92509
28.02165,21.91473,50.78851,71.11854,62.99891,45.63084,42.66879
34.28263,24.90084,54.34264,72.9,61.15536,46.27276,44.19218
39.22461,28.08613,63.5151,81.14031,65.71332,52.30925,41.90702
34.40752,20.47296,50.1792,63.36532,53.79892,41.43295,26.46778
30.27561,15.89918,46.77788,51.16334,50.50781,38.4277,19.61239
34.29624,14.50309,46.60633,49.83809,50.15641,38.24368,18.65554
37,15.29143,49.45,54.20691,50.9991,39.07769,22.60818
42.80421,16.00373,51.63,60.5563,53.62825,41.08069,22.43872
46.34752,17.24668,57.07444,69.29509,55.90639,45.89927,22.76851
54.71494,20.24464,65.27937,70.617,62.85594,48.99135,22.80396
55.38782,21.33066,69.97819,75.29886,77.36893,59.56684,22.53084
55.82614,27.09496,86.05737,77.9006,90,59.77513,23.7569
62.81488,24.69921,87.87592,80.56443,101.07931,59.96998,24.74885
66.85,24.98046,91.95548,90.45356,113.58479,67.63795,30.04327
96.36762,33.29894,113.70913,112.80954,156.86741,117.45706,43.15254
145.34543,45.07237,129.08942,135.78083,292.54247,283.7681,45.05737
75.77047,36.38331,93.37599,116.6065,170.683,127.59245,44.83436
57.78,32.60633,87.06617,107.0685,118.82197,80.68561,44.56622
43.14005,25.40174,66.94927,84.6402,92.95842,68.15759,43.67706
38.53987,23.00683,64.43208,75.42736,78.20593,59.13817,43.77146
34.1401,21.53452,53.21223,76.99999,66.64027,55.19447,44.15989
33.68913,21.24,50.55601,71.42689,63.46374,49.2932,43.86785
28.19532,20.9382,50.67211,72.12798,59.17865,45.50739,41.62573
27.71996,20.61322,50.86883,71.29527,59.00906,44.85394,40.86072
28.60904,21.93514,50.31239,74.15939,58.89968,44.77622,41.32766
31.9739,25.51942,52.51488,72.61667,63.5184,48.49631,42.17902
35.40246,27.8979,51.32975,73.97461,66.84966,49.8093,40.67671
31.66832,19.97959,45.78612,67.10149,58.47574,41.08289,26.5786
28.28945,14.75911,41.09965,53.99055,56.24057,37.33289,20.28624
31.48,14.16208,42.21659,51.88853,54.68047,37.17129,18.45191
34.66347,14.93992,43.01451,55.01158,57.37639,38.06681,19.48032
40.61221,16.00539,47.32095,61.75529,59.19799,38.82103,18.50012
47.88135,17.80133,53.59718,66.04991,60.19632,41.45185,18.96809
56.97,19.77519,54.95946,68.36649,74.1802,46.98498,18.44532
58.15374,21.0989,59.53904,71.57647,87.824,59.87549,20.09422
60.59464,21.93309,59.14148,74.49,95.9935,61.12997,22.20002
63.40853,24.15154,67.34642,85.02064,104.349,54.26,24.78074
70.07,24.70665,74.25,96.20887,119.85813,56.24849,31.35572
105.2397,32.22959,85.93674,116.44658,187.64089,83.62955,41.84657
150,43.95244,103.40179,130.78279,326.28143,211.0992,44.39395
77.22826,36.28771,89.09584,116.23572,210.78666,96.24009,44.99618
57.79572,30.9716,79.03972,106.42919,121.99636,71.0042,43.76928
44.5977,25.22957,65.92395,83.99822,93.59065,63.10102,41.67375
40.80245,22.89124,56.8086,77.0797,84.43993,54.93611,41.07918
36.60421,23.00297,56.03015,71.34484,70.58461,53.34935,40.38808
33.92479,22.74721,52.35066,71.29353,62.38641,48.27859,38.32296
30.38526,21.97017,50.85734,70.24967,60.13098,44.68191,37.8165
28.91408,21.71157,50.11912,70.64545,59.41456,44.01542,36.94671
29.5458,21.82342,50.14982,71.1014,61.74514,43.87228,38.02533
32.01526,22.76849,50.84815,71.76715,62.21457,45.96204,38.45195
35.06862,24.7521,49.53507,93.30035,73.16881,49.27317,39.73308
32.62706,15.01,44.71948,75.42142,59.44175,41.3569,24.94743
30.12161,9.3162,39.88765,71.51399,57.27279,38.80808,18.9877
34.36964,9.51718,41.8313,71.1293,58.00705,37.26598,16.17459
37.83943,11.21306,42.97167,71.34721,59.96693,36.86247,17.81419
46.24917,12.61931,44.59876,72.69201,62.33404,38.30501,17.79625
51.41851,17.02865,48.29474,78.54996,75.18507,40.86566,19.24268
55.15158,19.13893,49.65696,81.8642,87.56008,46.16437,19.62419
59.90596,21.46823,53.20993,92.68451,97.8215,54.17423,18.49411
62.24127,21.83623,55.60069,97,101.91101,50.69571,18.5
62.02221,25.66552,61.46028,101.57071,106.90938,55.15089,16.92064
68.8443,26.66702,71.95937,116.50999,119.99999,59.56826,23.42044
92.40916,34.94978,91.45735,131.09153,188.63142,100.52572,39.10198
122.08549,47.75504,108.00098,158.48514,350,232.00578,42.69567
70.20318,39.19911,93.7049,127.5,230.22553,127.52755,41.77934
55.5,32.8538,80.10532,124.01985,132,75.8773,40.26771
45.12026,25.88939,66.95042,93.67836,104.39021,61.56572,39.73219
39.85173,23.87884,56.99691,85.54217,93.3666,58.07107,39.57865
33.77646,22.53966,57.54138,80.60914,79.1915,58.7559,39.04455
30.95069,22.94898,54.29398,74.96016,74.63999,50.54896,37.59413
27.82089,23.14145,53.48372,72.30471,61.77063,46.59567,36.39731
27.19172,22.8443,52.31961,72.32438,59.51581,45.5085,35.97278
27.90919,22.82924,53.64837,73.17001,59.42044,45.43221,35.85064
31.88647,22.9125,57.86264,75.11356,61.71163,49.9564,36.14111
31.37967,20.46506,64.97729,101.24631,72.18618,51.16336,34.04584
31.11506,12.14118,64.65866,79.41,57.72203,39.72369,11.42326
28.34027,7.65189,54.75257,73.85297,53.52431,36.81916,-0.16269
30.21593,7.77098,52.79361,73.21179,54.30108,35.82288,-2.85295
32.67782,9.15115,52.23694,73.96018,54.75904,35.70796,0.54796
39.78128,10.40926,53.88945,74.72551,59.41455,36.15747,-0.0556100000000004
45.65225,15.24107,61.17721,76.65439,65.20853,37.98257,1.18855
52.888,19.79413,69.48061,86.22018,76.95666,39.95023,-0.35035
52.10169,22.45078,72.36332,92.99933,90.33581,46.12035,-1.25265
54.44903,24.15941,79.08794,96.08197,95.23607,46.0698,-1.22159
52.16,24.78118,91.8926,102.88334,98.13766,46.60026,1.78074
54.51,26.56368,93.81981,117.6,112.07121,52.72817,12.7118
64.41027,36.34919,104.85973,131.40089,157.76766,66.7048,37.248
89.4392,48.55098,141.77141,151.75101,334.9145,131.44039,40.24953
60.70476,38.74615,98.83018,134.03667,181.07558,78.1882,40.58074
48.14787,30.61183,94.93972,121.30631,114.96292,67.23602,38.85377
41.73877,26.83395,83.21847,95.76555,94.47073,54.89569,37.5963
37.88931,23.45722,70.00388,85.84062,86.01783,49.68729,37.67648
34.95202,23.70129,53.56607,77.83276,115.32564,43.97945,37.65103
32,22.47974,53.37476,76.77058,107.0787,41.35125,37.00322
29.90314,20.99074,51.43739,75.24928,94.09864,39.69111,36.03107
28.95698,20.9456,50.34895,74.46506,94.17027,40.22962,34.92542
29.33824,21.63789,51.4447,75.30618,92.08772,41.02548,35.65584
31.33596,23.66981,54.22615,75.37071,98.17587,42.37362,34.37502
28.76661,27.95004,60.0946,94.74552,118.78374,40.99005,30.85819
24.3839,23.12835,49.71407,79.0423,84.16679,31.75739,9.44893
19.61063,18.72963,44.36904,75.08498,76.97102,20.99613,-2.26159
22.32031,19.19258,42.7629,74.99215,81.19285,17.11312,-4.81669
26.29724,20.20839,42.82435,75.45914,87.0781,18.8011,0.99608
29.15858,22.66617,43.58215,76.96381,101.24022,18.67722,1.09214
33.64,25.96998,51.57976,81.93007,107.20104,19.03939,1.4032
36.84045,26.78119,60.71165,83.76725,120.96336,19.05068,0.78019
38.93189,28.52856,67.47514,90.61513,139.85496,23.23893,0.43765
41.82762,31.94847,79.13025,99.28034,154.41741,30.22426,2.97609
44.0266,35.21413,83.8747,102.72712,159.33145,30.81622,8.88189
47.15494,38.69646,101.83445,121.99397,178.76726,38.83078,25
54.84557,58.32102,150,136.22305,311.60999,50.40524,39.99999
77.20974,91.00662,150,164.66,499.6774,62.77805,42.5823
56.49873,47.51967,118.35548,135.52452,535.33097,61.4883,42.5133
44.22294,37.69028,100.74781,132.90216,279.12725,52.43033,41.02642
38.60663,27.24975,80.41358,96.34581,159.97578,50.74581,39.56474
33.52246,26.05481,67.2582,88.6936,130.53286,44.26435,39.43724
33.89397,24.07257,63.83037,79.70529,80.90684,40.09112,40.61232
32.85023,23.34749,56.51709,79.33857,71.93483,40.10814,39.15559
30.92,24.38947,53.93908,76.51299,71.93575,39.71494,38.57221
29.25879,23.57421,53.22281,73.84613,69.0917,36.77897,38.55821
29.11982,24.08417,53.01635,75.38127,70.44384,38.48184,38.71677
29.4325,26.28464,55.59243,78.17154,72.77576,38.8706,40.07892
26.52584,29.10726,75.48101,88.21841,94.58364,35.58629,47.69009
20.3004,25.05074,60.33927,78.78227,69.1474,24.67593,31.35202
15.05472,19.77741,52.56014,72.49502,59.42857,9.72641,24.39506
19.8614,19.76056,52.17913,72.35543,60.3456,7.52284,23.32204
25.75175,21.30718,53.64914,74.7894,70,5.9288,25.5153
29.19664,23.44024,59.8859,76.45187,70.30499,7.10464,25.9192
31.88336,25.59719,69.60285,82.5316,83.0627,8.29398,25.87649
36.97163,29.11338,76.35601,85.19905,106.52039,9.246,25.82895
39.38488,30.22515,85.9643,91.49391,124.96,11.04566,27.647
42.56692,30.9798,95.98084,96.7559,133.26984,16.81428,30.25307
43.77848,35.89295,102.79,106.08374,134.39867,25.62448,31.34399
49.52376,39.10273,128.13599,116.46692,174.82059,35.2394,39.06874
62.58038,56.20587,203.14966,142.39436,332.11718,47.77988,45.23235
85.79395,99.37815,297.2471,165.18509,479.20602,61.33973,54.39169
57.56077,48.29873,150,137.78604,369.72463,58.82645,52.23164
43.12998,40.15934,109.48757,130.18609,212.9803,49.91854,49.26711
37.80552,30.342,78.18,95.16465,131.1595,47.08512,44.57633
33.89535,29.01656,69.04,83.85979,107.20812,39.17383,42.67674
30.50303,27.29846,73.19821,74.38288,75.41488,37.2975,43.88737
27.70081,24.28372,68.65546,71.80289,70.75256,37.04915,41.72852
26.90716,24.02507,62.43078,71.86504,66.51523,36.01628,39.06993
25.10388,23.18768,59.02639,71.09253,61.41049,35.90345,38.84293
27.04238,23.92027,58.4915,71.89,66.80999,37.16228,40.88202
29.90688,26.42285,63.09688,73.25429,66.43161,42.12837,41.07048
32.41057,33.81232,86.10355,86.62041,66.86422,42.58503,45.14267
27.00835,26.36325,70.21478,74.70441,55.49682,33.44081,29.76167
25.34221,22.59515,62.71177,73.15873,49.76401,24.15052,24.08186
26.40332,22.65072,64.31819,72.80927,48.3952,23.12638,22.93022
29.56306,24.02476,68.13792,73.00424,51.08681,21.75524,24.98192
32.4707,26.25785,75.53463,75.1079,57.10123,22.99849,25.94513
37.05418,29.8784,88.5806,81.19189,59.44817,23.58242,25.94152
41.70493,33.08415,101.19129,85.73228,73.73906,24.8873,27.53258
45.62628,35.55672,113.66224,93.44663,93.04235,28.35944,31.33914
54.73885,40.86037,132.97001,109.44849,103.91117,33.60631,33.45149
55.30573,44.37928,146.78889,117.83357,112.43409,32.76511,33.67001
58.59542,53.3467,150.00001,126.99632,132.97622,40.25388,37.50656
69.61429,109.09247,319.6494,142.55676,188.16301,49.8086,45.26378
100.00001,154.60737,397.72517,164.74474,329.33286,65.31365,56.73532
60.35313,64.82992,174.11101,136.67,225.20446,59.67399,54.31538
46,46.45066,134.08343,129.76363,149.0718,48.18337,46.5358
36.57853,33.34757,94.19081,109.08332,106.84442,47.84669,42.9653
33.26446,32.21796,78.63726,95.83958,91.76088,41.41985,42.91296
30.55419,28.01,69.58797,88.99371,71.67595,39.41537,42.77678
28.04725,26.88622,63.54245,88.24334,63.87387,36.69308,41.85544
26.66961,25.64199,61.64593,85.297,58.32572,33.95011,39.87686
25.60889,24.32853,60.16301,80.61995,59.2546,33.94537,39.62729
25.78711,24.80478,60.14958,80.88916,57.76086,36.04206,40.63514
30.48358,26.06261,62.44347,84,55.93401,36.72804,41.48799
32.24893,34.1091,81.04776,83.65,59.77757,36.56383,43.0245
28.72917,25.63749,65.44698,71.28379,48.65857,27.73466,28.50056
26.80771,22.39309,61.70781,65.23022,42.00354,18.10941,22.17332
27.27834,23.23879,64.7341,64.96295,43.87525,15.07182,20.42114
29.00409,24.91314,70.12157,65.76427,46.73236,16.35482,22.41531
31.07205,27.26069,80.21617,67.62662,59.79492,17.03913,22.05997
34.42232,32.29978,90.28125,71.89048,67.33844,18.54229,23.41199
46.724,34.72456,98.05208,78.65877,80.62769,19.71867,23.62434
43.67957,42.99437,103.68909,86.65646,95.68419,23.54001,26.54203
46.58169,48.08365,115.8605,89.4497,107.87692,28.61871,29.70865
50.9,58.07294,131.51754,88.15522,111.42931,29.51277,34.00214
58.21,85.3742,150,99.7246,126.52051,33.27829,37.35826
62.8652,171.64793,292.42985,121.67492,168.72782,48.49811,46.19608
69.62737,243.09668,299.47202,141.73,225.86045,59.70229,52.44
54.25801,97.25015,150,128.94199,165.74779,54.4085,52.03912
41.87478,52.90586,121.47,119.41454,135.33944,49.60265,47.05367
37.05048,34.11264,89.25045,102.64925,100.19391,46.89483,45.64097
34.59007,32.37569,80.74013,97.03834,84.51407,39.51204,44.80861
31.53966,27.60474,68.89358,88,65.28468,42.36064,41.70146
28.34808,26.53218,63.2541,85.06,62.47067,37.00069,40.94128
26.8785,25.76047,61.21231,80.62832,61.56487,36.21779,39.24345
26.29481,24.97931,59.88369,80.59087,55.72131,35.86218,38.79312
26.9715,24.14766,60.58123,78.03012,57.59078,37.5933,40.10962
